Id,Prediction
1609,0.008130266
1610,0.036136001
1611,0.061532809
1612,0
1613,0.003959093
1614,9.07353E-05
1615,0.00163974
1616,0.000531545
1617,0.028540105
1618,0.009077385
1619,0.000353875
1620,0.003703937
1621,0.003147094
1622,8.99942E-07
1623,0
1624,0.007532288
1625,0.006802448
1626,0.068708319
1627,0.021521689
1628,0.037373263
1629,0.011677604
1630,0.007781115
1631,0.000471859
1632,0.011567917
1633,0.000716265
1634,0.036766333
1635,0.014190238
1636,0.009628059
1637,2.80445E-06
1638,2.73664E-06
1639,0.007427428
1640,0.000316596
1641,3.10923E-07
1642,2.10015E-06
1643,0.001778509
1644,0.00026193
1645,0.010378562
1646,0.061957244
1647,0.015793814
1648,4.9347E-05
1649,0.000518711
1650,0.046423595
1651,0.006733724
1652,8.32067E-05
1653,0.00203327
1654,0.000115166
1655,0.025674994
1656,1.59451E-05
1657,0.016479557
1658,0.014858922
1659,5.4848E-06
1660,7.7573E-05
1661,0.02873176
1662,0.000341858
1663,0.021071432
1664,0.001236142
1665,0.001581182
1666,0.034716989
1667,0.07196167
1668,0.431839666
1669,0.014062618
1670,0.081981974
1671,0.062860652
1672,0.004911227
1673,1.98133E-05
1674,0.001569667
1675,0.000101918
1676,0.107291526
1677,3.4251E-05
1678,0.038171531
1679,0.00184374
1680,0.000230502
1681,0.043255111
1682,0.001623107
1683,9.55981E-05
1684,0.04440352
1685,0.003397065
1686,0.001242339
1687,0.014576025
1688,0.000155828
1689,0.001649616
1690,0.002362029
1691,0.002829899
1692,0.024908423
1693,0.000217401
1694,2.66437E-05
1695,0.000217968
1696,0.0009483
1697,0.005298906
1698,0
1699,0.00195644
1700,7.00897E-05
1701,0.031124617
1702,0.005822074
1703,0.000581097
1704,0.005999036
1705,0.004648259
1706,9.86885E-05
1707,0.022230073
1708,2.90921E-07
1709,8.26232E-06
1710,6.27325E-05
1711,0.090659175
1712,1.60371E-06
1713,0.00013977
1714,0.000262488
1715,2.15803E-05
1716,0.054697907
1717,0.227841914
1718,0.000150232
1719,0.030120255
1720,0.06086385
1721,0.000177347
1722,0.004488754
1723,0.003376992
1724,0.014485287
1725,0.050960487
1726,4.90931E-08
1727,0.05013584
1728,0.300599758
1729,0.013694034
1730,0.018122335
1731,0.03200376
1732,0.008734062
1733,0.001217306
1734,0.094616554
1735,0.005173154
1736,5.73323E-05
1737,0.000355394
1738,0.003108108
1739,0.002254479
1740,1.45574E-06
1741,0.004880356
1742,0.002038591
1743,0.053580612
1744,3.83267E-05
1745,0.000145984
1746,0.000179788
1747,0.00171732
1748,0
1749,0.00105326
1750,1.02019E-06
1751,2.94777E-07
1752,0.003213488
1753,4.45418E-05
1754,3.57199E-05
1755,0.001713296
1756,0.023184757
1757,0.001184164
1758,9.44348E-05
1759,0.000805879
1760,0.000352054
1761,0.008663266
1762,0.000679649
1763,0.016839005
1764,0.002527136
1765,0.021900087
1766,0.010136211
1767,0.016134458
1768,0.029345899
1769,0.005240182
1770,2.0136E-05
1771,0.003043382
1772,7.84765E-05
1773,0.003182774
1774,0
1775,0.004801956
1776,0.008207296
1777,0.010223909
1778,0.000363426
1779,0.000166851
1780,0.04731565
1781,0.012478659
1782,0.113412916
1783,0.114406084
1784,0.108852646
1785,0.092557913
1786,0.007194259
1787,1.84212E-06
1788,5.97564E-05
1789,0
1790,0.000118178
1791,0.206677107
1792,0.000188059
1793,0.008108148
1794,0.001273105
1795,0.065535846
1796,0.128796005
1797,4.94958E-06
1798,9.48873E-05
1799,1.91385E-05
1800,0.000328139
1801,0.020189978
1802,5.57968E-05
1803,0.016939746
1804,0.00143266
1805,0.048583967
1806,6.35118E-07
1807,0.132437684
1808,1.81686E-05
1809,0.001457917
1810,6.37412E-07
1811,4.90931E-08
1812,0.027966114
1813,0.371828474
1814,0.468081622
1815,0.046126501
1816,0.000854547
1817,0.001067187
1818,0.00864299
1819,0.038787212
1820,0.000221879
1821,5.45155E-07
1822,0.021011856
1823,0.005248951
1824,0
1825,1.78027E-05
1826,0.010252904
1827,0.001679543
1828,0.092717794
1829,5.27523E-05
1830,0.006670325
1831,0.005255003
1832,0.004476768
1833,0.031958126
1834,0.001383204
1835,0.00146553
1836,0.070747765
1837,0.146361347
1838,0
1839,0.00101346
1840,0.000168154
1841,0.000552521
1842,4.89405E-08
1843,0.017314886
1844,0.233466477
1845,3.35395E-05
1846,0.000117196
1847,0.006805032
1848,5.40024E-07
1849,2.50533E-05
1850,0.002592844
1851,0.002515278
1852,0.007976821
1853,1.03368E-05
1854,0.002417561
1855,0
1856,0.003258911
1857,5.85844E-06
1858,0.000436913
1859,0.013371293
1860,0.000272533
1861,0.00020525
1862,6.12746E-06
1863,0.034133191
1864,1.12174E-05
1865,0.036646157
1866,0.006063684
1867,0.115119374
1868,0.004626694
1869,5.02027E-05
1870,0
1871,0.001542481
1872,0.007570706
1873,8.60752E-07
1874,0.156480726
1875,0.000928409
1876,0.000178612
1877,2.1519E-05
1878,0.004038559
1879,0.003910411
1880,0.000851345
1881,0.00102368
1882,0.070512759
1883,6.16796E-05
1884,0
1885,0.001235638
1886,0.000574257
1887,0.003307218
1888,3.51212E-05
1889,0.135215818
1890,5.48667E-07
1891,3.89555E-07
1892,2.29101E-07
1893,0.004122824
1894,0.137667695
1895,0.005163441
1896,0.000114662
1897,0.000451381
1898,0
1899,0.473301804
1900,2.03245E-05
1901,4.58096E-06
1902,0.005603733
1903,0.003290731
1904,0.004688679
1905,0.024161775
1906,0.000158926
1907,0.007403438
1908,0.010708215
1909,0.025178266
1910,0.108150278
1911,0.000225758
1912,0.000200826
1913,0.001008259
1914,0.013218319
1915,8.9391E-05
1916,0.00220235
1917,0.187996008
1918,0.013283569
1919,0.014173264
1920,0.001502221
1921,0.000280326
1922,0.014708786
1923,0.000486517
1924,1.2941E-05
1925,0.010159048
1926,0.002741486
1927,0.003534381
1928,0.001708159
1929,0.00038493
1930,0.000148816
1931,0.003285265
1932,0.005272238
1933,0.138206614
1934,4.71337E-05
1935,0.059590408
1936,0.007143824
1937,0.024366909
1938,4.90931E-08
1939,5.33763E-07
1940,0.001326619
1941,4.67853E-06
1942,0.385637894
1943,0.004633719
1944,0.011597194
1945,0.036130414
1946,0.000282012
1947,1.16544E-06
1948,0.001848716
1949,0.001124944
1950,0
1951,0.001474356
1952,8.34533E-07
1953,3.50076E-07
1954,0.006381885
1955,1.05526E-06
1956,0.000812426
1957,5.03786E-07
1958,0.008674246
1959,0.002702703
1960,0.000314948
1961,0.009924045
1962,0.002726994
1963,0
1964,6.74813E-07
1965,0
1966,0.000873649
1967,0.000470324
1968,0.000532038
1969,0.00164494
1970,0.003352767
1971,0.010810685
1972,0.051146637
1973,0.020352254
1974,0.006636702
1975,0.005448346
1976,0.021340615
1977,0
1978,0.001023511
1979,2.55275E-06
1980,0.00138225
1981,0.00563011
1982,3.62549E-07
1983,0.018341991
1984,6.75557E-06
1985,0
1986,6.32471E-07
1987,0.007320384
1988,1.36493E-05
1989,4.15761E-07
1990,1.65123E-06
1991,0.001973142
1992,0.018411766
1993,0.00394844
1994,0.045838179
1995,0.002483296
1996,0.078833481
1997,0.053097189
1998,0.003123189
1999,0.000308714
2000,2.79235E-05
